Time,aMag,gMag,ang,bpm,but
4455572,1.0057832768544126,1.3119832316001603,264.237183047683,71.34,0
4456735,1.009752444909147,3.2293807455919468,264.16389141126535,44.02,0
4458058,0.9994498486667552,1.857040656528553,264.35412494140337,44.02,0
4459220,0.9862048468751308,4.155803171469986,264.5986586255397,36.5,0
4460583,0.9928242543370907,1.7394826817189066,264.4764531241444,36.5,0
4461806,1.0000499987500624,1.1103603018840325,264.3430439652701,20.22,0
4463029,0.9994498486667552,2.356777460856243,264.35412494140337,66.52,0
4464191,1.000299955013495,3.3803698022553688,264.33842883340054,65.08,0
4465354,1.0008496390567367,3.1386939959161357,264.3282795577315,85.47,0
4466537,1.0074720839804943,5.045294837767164,264.2059991976638,110.7,0
4467759,1.0000499987500624,1.372807342637706,264.3430439652701,51.64,0
4469022,1.0006997551713501,1.886239645432149,264.3310469949374,71.26,0
4470144,1.000299955013495,0.9513674369033239,264.33842883340054,96.62,0
4471367,1.0090094152187083,0.5960704656330491,264.1776118668327,72.99,0
4472670,1.0014988766843427,1.016070863670443,264.3162920653937,72.99,0
4473792,0.9942836617384397,1.9023406634985227,264.44950885070244,30.55,0
4475015,0.9947864092356711,6.971054439609548,264.44022679210906,63.69,0
4476177,0.9942836617384397,1.2833160171991933,264.44950885070244,63.69,0
4477360,0.9942836617384397,1.2903487900563941,264.44950885070244,31.85,0
4478583,0.9949371839468057,1.901104941869333,264.4374430796165,54.45,0
4479745,1.0014988766843427,4.287190222045203,264.3162920653937,57.58,0
4481008,0.9953893710503443,3.2816306922016683,264.4290944457351,53.43,0
4482191,1.0008496390567367,0.9792854537876073,264.3282795577315,78.74,0
4483353,1.0018482919085105,0.7991870869827665,264.30984044555197,69.69,0
4484476,1.000299955013495,1.2644761761298628,264.33842883340054,45.35,0
4485598,1.0018482919085105,2.879583303188154,264.30984044555197,69.61,0
4486761,1.0018482919085105,0.8640601830891179,264.30984044555197,51.59,0
4487984,1.0008496390567367,0.7209715667070373,264.3282795577315,74.91,0
4489146,0.9890399385262457,9.996404353566337,264.5463190504503,85.47,0
4490369,0.9836157786453001,7.533345870196058,264.64645493511813,103.27,0
4491592,1.0036931802099684,2.097474672075923,264.2757759432567,83.1,0
4492855,0.9966945369570358,2.6797947682611816,264.4049972246506,62.31,0
4493977,1.002496882788171,1.0734057946554973,264.2978647687267,62.31,0
4495200,1.0018482919085105,1.024255827418131,264.30984044555197,26.98,0
4496362,0.9960421677820673,0.6868769904429759,264.4170419294101,85.47,0
4497585,1.0030453628824572,1.0632967600815872,264.28773748813956,76.73,0
4498848,1.002496882788171,1.7848809484108457,264.2978647687267,31.85,0
4499970,0.9953893710503443,0.9563994981178107,264.4290944457351,61.1,0
4501193,0.9966945369570358,1.3004999038831184,264.4049972246506,83.22,0
4502356,0.9966945369570358,1.122051692213866,264.4049972246506,56.44,0
4503478,0.9953893710503443,1.4468586662144993,264.4290944457351,56.44,0
4504701,0.9912618221237011,4.641443740906487,264.50529903544543,142.52,0
4505885,1.0036931802099684,0.9172785836374903,264.2757759432567,33.26,0
4507046,0.9960421677820673,0.7049822692805827,264.4170419294101,53.48,0
4508209,0.9889893831583836,0.7778817390837761,264.5472523835094,54.4,0
4509331,0.9973464794142505,1.89992105099133,264.39296031607205,62.37,0
4510514,0.9749358953285082,4.42065605990785,264.806683334221,63.69,0
4511677,1.0018482919085105,3.0350782526979434,264.30984044555197,80.86,0
4512839,1.0018482919085105,1.994141419257922,264.30984044555197,80.86,0
4514062,1.0018482919085105,1.4251315728731855,264.30984044555197,83.1,0
4515244,0.9758073580374356,4.689573541378789,264.7905970042922,68.03,0
4516407,0.9960421677820673,0.9373366524360391,264.4170419294101,42.16,0
4517670,1.0014988766843427,0.9651424765287248,264.3162920653937,42.16,0
4518832,1.0089103032480142,2.075813093705693,264.17944201618747,23.57,0
4519955,0.994836670011716,1.161981066971403,264.43929884155614,23.57,0
4521238,0.994836670011716,0.9526804291051644,264.43929884155614,66.52,0
4522360,1.0018482919085105,1.035857133006285,264.30984044555197,66.52,0
4523523,1.002496882788171,3.4471727545917976,264.2978647687267,29.94,0
4524746,0.9896464014990405,1.7347045858012828,264.53512273439975,72.99,0
4525968,0.9960421677820673,0.49244289008980524,264.4170419294101,72.99,0
4527071,0.9966945369570358,1.2042009799032718,264.4049972246506,31.19,0
4528253,0.9960421677820673,0.9013878188659973,264.4170419294101,51.64,0
4529757,1.0030453628824572,0.7990619500389191,264.28773748813956,72.99,0
4530980,0.9966945369570358,1.0874741376235115,264.4049972246506,72.99,0
4532142,1.0018482919085105,0.7990619500389191,264.30984044555197,30.23,0
4533325,1.0094552986635912,5.635122004003108,264.16937839458126,76.82,0
4534487,1.0143963722332607,1.410319112825179,264.07813625839464,46.05,0
4535670,0.9942836617384397,1.5815814869933194,264.44950885070244,56.44,0
4536873,0.9960421677820673,0.7463243262818116,264.4170419294101,32.89,0
4537995,1.0018482919085105,0.8286132994346639,264.30984044555197,63.69,0
4539218,0.9960421677820673,0.8450443775329199,264.4170419294101,59.88,0
4540340,0.9960421677820673,0.7527283706623525,264.4170419294101,63.69,0
4541463,1.002496882788171,0.5629387178015028,264.2978647687267,68.03,0
4542585,1.0014988766843427,1.7969418465826876,264.3162920653937,66.52,0
4543948,1.010099005048515,1.0112863096077194,264.1574919489297,57.53,0
4545071,0.9953893710503443,4.56663990259797,264.4290944457351,110.7,0
4546294,0.9953893710503443,1.0508567932882196,264.4290944457351,110.7,0
4547657,0.9960421677820673,6.460069659067153,264.4170419294101,90.77,0
4548920,1.0018482919085105,0.9424966843443006,264.30984044555197,31.83,0
4550082,0.9953893710503443,0.8688498144098322,264.4290944457351,74.91,0
4551265,0.9953893710503443,4.542003963010161,264.4290944457351,57.53,0
4552428,1.002496882788171,1.0439827584783188,264.2978647687267,57.53,0
4553610,0.9953893710503443,0.6060528029800705,264.4290944457351,29.34,0
4554713,0.9853425800197615,2.320474089491197,264.61457691683023,34.01,0
4556277,1.0090094152187083,2.0144726357039455,264.1776118668327,39.4,0
4557459,0.9953893710503443,0.944986772394196,264.4290944457351,43.38,0
4558622,0.9960421677820673,1.260198397078809,264.4170419294101,124.74,0
4559845,1.0018482919085105,0.7159608927867499,264.30984044555197,41.55,0
4561007,1.0083650132764423,0.7824321056807421,264.1895110186413,73.08,0
4562190,1.002496882788171,0.6129437168288782,264.2978647687267,68.03,0
4563293,0.9953893710503443,0.7168681887209113,264.4290944457351,58.65,0
4564515,1.0018482919085105,0.9373366524360391,264.30984044555197,71.26,0
4565638,0.9953893710503443,0.7333484846919641,264.4290944457351,69.61,0
4566760,1.009752444909147,4.006132798597671,264.16389141126535,85.47,0
4568023,1.0018482919085105,0.7357988855658861,264.30984044555197,83.1,0
4569206,0.9960421677820673,0.9373366524360391,264.4170419294101,59.88,0
4570468,0.9953893710503443,0.8709190547921202,264.4290944457351,74.81,0
4571631,0.9953893710503443,0.8184130986244049,264.4290944457351,74.81,0
4572814,1.0040916292848974,2.175614855621279,264.2684187877412,35.21,0
4574177,0.9973464794142505,0.6946941773183363,264.39296031607205,71.26,0
4575299,1.0030453628824572,0.6981403870282825,264.28773748813956,66.52,0
4576462,0.9960421677820673,2.258893534454424,264.4170419294101,66.52,0
4577584,0.9960421677820673,0.6664082832618454,264.4170419294101,66.52,0
4578747,0.9966945369570358,2.498379474779602,264.4049972246506,71.26,0
4579970,0.9973464794142505,5.764217206178129,264.39296031607205,49.92,0
4581152,0.9896464014990405,1.1851160280748885,264.53512273439975,63.63,0
4582455,1.0094552986635912,0.7406753674856482,264.16937839458126,96.62,0
4583578,0.9953893710503443,0.7495998932764064,264.4290944457351,54.45,0
4584760,0.9960421677820673,0.7324616030891995,264.4170419294101,80.97,0
4585883,1.0018482919085105,0.7324616030891995,264.30984044555197,74.81,0
4587046,0.9953893710503443,0.8021221852062191,264.4290944457351,59.82,0
4588268,0.9953893710503443,1.118436408563312,264.4290944457351,69.61,0
4589391,0.9953893710503443,0.7591442550661897,264.4290944457351,63.69,0
4590554,0.9953893710503443,1.0700934538627922,264.4290944457351,62.37,0
4591716,1.002496882788171,1.4555411364849844,264.2978647687267,68.03,0
4592899,1.002496882788171,1.0823123393919152,264.2978647687267,96.46,0
4594122,0.9953893710503443,0.7463243262818117,264.4290944457351,68.03,0
4595325,0.9889893831583836,1.4600684915441469,264.5472523835094,58.71,0
4596507,0.9953893710503443,0.768439978137525,264.4290944457351,68.03,0
4597630,1.002496882788171,0.6341923998283171,264.2978647687267,80.86,0
4598893,1.0036931802099684,0.378021163428716,264.2757759432567,85.59,0
4600055,0.9960421677820673,0.6842514157822401,264.4170419294101,43.38,0
4601238,0.9960421677820673,0.7945438943192503,264.4170419294101,78.74,0
4602401,0.9884331034521254,0.867525215771853,264.55752216539986,71.26,0
4603523,0.9960421677820673,0.7479304780526063,264.4170419294101,74.81,0
4604746,1.0030453628824572,0.8300602387778854,264.28773748813956,47.51,0
4605909,0.9953893710503443,0.8199390221229869,264.4290944457351,74.81,0
4607412,0.9966945369570358,0.6868769904429759,264.4049972246506,57.58,0
4608535,0.9960421677820673,0.7317786550590282,264.4170419294101,63.69,0
4609818,0.9953893710503443,0.7961155694998058,264.4290944457351,59.88,0
4610940,0.9953893710503443,0.734914961066925,264.4290944457351,59.82,0
4612043,0.9960421677820673,0.7518643494673756,264.4170419294101,66.52,0
4613165,0.9953893710503443,1.0439827584783188,264.4290944457351,63.69,0
4614348,0.9960421677820673,0.6398437309218556,264.4170419294101,54.45,0
4615571,0.9953893710503443,0.7824321056807421,264.4290944457351,59.88,0
4616773,0.9973464794142505,0.6331666447310692,264.39296031607205,63.63,0
4617896,0.9953893710503443,0.7961155694998058,264.4290944457351,66.52,0
4619078,1.0030453628824572,0.6388270501473775,264.28773748813956,59.88,0
4620341,0.9960421677820673,0.8819297024139736,264.4170419294101,61.1,0
4621504,1.0030453628824572,1.0100495037373167,264.28773748813956,58.71,0
4622686,0.9889893831583836,1.0628734637763801,264.5472523835094,71.26,0
4623849,0.9953893710503443,0.47,264.4290944457351,62.37,0
4625072,0.9960421677820673,0.8709190547921202,264.4170419294101,71.26,0
4626294,0.9953893710503443,0.7862569554541314,264.4290944457351,65.08,0
4627457,1.0030453628824572,0.8021221852062191,264.28773748813956,59.82,0
4628720,0.9953893710503443,1.0999545445153631,264.4290944457351,57.58,0
4629983,1.0032447358446492,3.5405366824819087,264.28405619884865,57.58,0
4631206,1.005087060905671,2.9320641193534636,264.2500385237629,57.58,0
4632328,1.0014988766843427,6.360888302745145,264.3162920653937,32.52,0
4633451,0.7675285010994706,50.97529401582692,268.63142455451055,34.4,0
4634674,0.9743202758846806,7.587799417485941,264.8180469667451,76.82,0
4635896,0.9812746812182611,2.161920442569522,264.68967239927287,63.69,0
4637059,0.9917156850630124,1.410319112825179,264.49691978273154,63.69,0
4638282,0.9928242543370907,1.8470246343782206,264.4764531241444,68.03,0
4639444,0.995288902781499,1.7828348212888372,264.4309493733329,49.92,0
4640627,1.0012492197250393,1.2361634196173257,264.3209017291878,61.04,0
4641890,1.0012492197250393,1.6923356641044944,264.3209017291878,61.04,0
4643113,0.9932774033471214,0.6753517601961219,264.4680869156275,29.06,0
4644276,0.999349788612576,2.1605786262017865,264.35597241092853,33.63,0
4645398,0.999349788612576,0.8521150157109074,264.35597241092853,68.03,0
4646561,0.9952386648437651,2.282936705211075,264.4318769066198,74.81,0
4647744,0.9988993943335835,1.564416824251133,264.3642882898655,63.69,0
4648906,0.9998999949995,1.092291169972549,264.3458135923379,72.99,0
4650129,0.9932774033471214,0.849352694703443,264.4680869156275,58.71,0
4651252,0.9932774033471214,1.1458621208504973,264.4680869156275,66.52,0
4652374,0.9932774033471214,0.8994442728707543,264.4680869156275,59.82,0
4653497,1.0012492197250393,0.8450443775329199,264.3209017291878,63.69,0
4654659,1.007273547751553,0.9315578350268974,264.209665201182,53.48,0
4655882,0.9932774033471214,0.9047651629014017,264.4680869156275,68.03,0
4657105,0.9932774033471214,0.6833008122342604,264.4680869156275,62.31,0
4658268,0.995288902781499,0.8162107570964745,264.4309493733329,61.1,0
4659431,0.995288902781499,0.8493526947034429,264.4309493733329,72.99,0
4660754,1.007273547751553,1.2258058573852548,264.209665201182,58.65,0
4661916,0.999349788612576,0.8256512580987205,264.35597241092853,49.92,0
4663099,0.995288902781499,1.1253888216967503,264.4309493733329,71.26,0
4664402,0.9938309715439543,0.808146026408594,264.45786667632086,68.03,0
4665525,0.9958413528268446,0.6833008122342604,264.420749563255,57.58,0
4666647,1.0017983829094554,0.7422263805605402,264.3107619692137,63.69,0
4668010,0.995288902781499,0.7677239087067693,264.4309493733329,65.08,0
4669133,0.9974968671630002,3.0848338691086754,264.39018367346824,65.01,0
4670416,1.0012492197250393,0.9237965143904798,264.3209017291878,65.01,0
4671679,0.995288902781499,2.133447913589643,264.4309493733329,80.86,0
4672801,0.9889388252060893,2.571925348838881,264.5481857637903,58.71,0
4674024,1.0012492197250393,0.8528774824088158,264.3209017291878,66.52,0
4675227,1.0012492197250393,0.7075309180523491,264.3209017291878,56.5,0
4676449,1.0012492197250393,0.5532630477449222,264.3209017291878,72.99,0
4677632,0.995288902781499,0.8278284846512592,264.4309493733329,62.31,0
4678795,1.0012492197250393,0.7778817390837761,264.3209017291878,61.1,0
4679957,1.0092076099594176,5.689191506708137,264.1739521015503,71.26,0
4681140,1.0078194282707593,3.5545182514653093,264.19958541070935,35.21,0
4682403,0.9355746896961248,25.91555903313683,265.5331039951129,35.21,0
4683526,0.9785703858180055,5.15033008650902,264.73959332339166,119.76,0
4684688,0.9988993943335835,2.7212864604815126,264.3642882898655,119.76,0
4685951,1.0130153009703258,1.85930094390338,264.10363967990537,119.76,0
4687074,1.0062802790475425,1.6086329600005091,264.2280059523305,16.82,0
4688196,0.98,13.407792510327717,264.7132030140006,16.82,0
4689319,1.0065286881157438,3.6829471894123054,264.2234190858471,43.38,0
4690642,1.0000499987500624,3.7572596396842206,264.3430439652701,29.93,0
4691805,0.9918669265581951,2.507050059332681,264.49412754172886,90.63,0
4692987,0.9990495483208027,2.8633197516169933,264.36151591804077,35.65,0
4694150,1.0054352291420865,1.218113295223396,264.2436096848343,68.03,0
4695413,0.9990495483208027,0.7707788269017254,264.36151591804077,62.31,0
4696596,0.9990495483208027,2.779388421937459,264.36151591804077,28.5,0
4697758,0.9928242543370907,0.9974968671630001,264.4764531241444,85.59,0
4698921,0.9990495483208027,1.529117392484959,264.36151591804077,65.08,0
4700104,0.993327740476425,2.6975915183733807,264.4671575700518,119.76,0
4701266,1.0203430795570674,0.9981983770774224,263.9683176491246,80.86,0
4702429,0.9940824915468535,1.3306389442670015,264.45322297487104,66.52,0
4703652,1.0081666528902848,1.7952437160452617,264.19317380988525,55.4,0
4704834,1.0074224535913423,1.3120213412898436,264.2069156315349,55.4,0
4705997,1.0074224535913423,1.8016381434683268,264.2069156315349,55.4,0
4707160,0.9935793878699377,1.5997499804656976,264.4625115410854,15.27,0
4708282,1.0059821071967434,0.7463243262818117,264.2335116712668,69.61,0
4709465,1.01316336293808,13.794411912075121,264.1009055255995,69.61,0
4710728,1.011236866416568,49.21334981486223,264.1364804198784,69.61,0
4711850,1.0294173109094291,7.581411478082429,263.80072911878324,69.61,0
4713013,0.9906563480844405,45.88929504797388,264.5164772822822,69.61,0
4714135,0.9867623827447011,20.58169575132234,264.5883658911345,10.58,0
4715298,1.0074224535913423,3.852077361632292,264.2069156315349,42.16,0
4716481,1.0083650132764423,3.936661021728948,264.1895110186413,42.16,0
4717844,0.9782637681116478,3.3747444347683575,264.7452533566468,22.68,0
4719006,0.987420882906575,4.450314595621303,264.5762091664852,58.71,0
4720229,1.0062802790475425,5.441819548643633,264.2280059523305,58.71,0
4721351,0.9975971130671941,8.759389248115419,264.3883328085086,35.63,0
4722574,1.0113851887386922,53.912058020446594,264.13374150968207,57.58,0
4723797,1.0125709851659783,39.291609791404575,264.11184451570585,57.58,0
4724999,0.9965942002640794,23.870590692314256,264.40684974832374,57.58,0
4726122,0.9990995946350895,1.5566952174398174,264.36059188571755,57.58,0
4727244,0.9992497185388646,1.0017484714238398,264.3578200635063,57.58,0
4728467,0.9992497185388646,0.6754257916307312,264.3578200635063,57.58,0
4729630,0.9978476837674175,0.5598214000911361,264.38370645108705,57.58,0
4730752,0.9902524930541705,4.15078305865291,264.52393320471225,57.58,0
4731875,0.9904039579888602,1.408190328045183,264.5211368811942,57.58,0
4732997,1.004987562112089,8.006322501623327,264.25187573961483,5.64,0
4734180,0.9646761114488116,41.7811404822798,264.9960579111284,35.63,0
4735382,0.9658674857349739,8.336935887962676,264.9740685996264,63.69,0
4736605,0.9829547293746543,6.279530237207238,264.65865823809014,63.69,0
4737728,1.0043903623591774,2.0290638235403042,264.26290281614513,20.65,0
4738950,0.9899999999999999,0.14696938456699069,264.5285946848196,56.44,0
4740113,0.9970957827611147,1.2833160171991933,264.3975889746478,63.69,0
4741295,0.990101004948485,0.957601169589929,264.52672995159674,74.91,0
4742458,0.9970957827611147,0.8021221852062191,264.3975889746478,61.04,0
4743621,0.9970957827611147,0.6129437168288782,264.3975889746478,33.63,0
4744803,0.9970456358662827,1.840516231930596,264.39851484456113,50.76,0
4745926,0.9970957827611147,0.7542545989253231,264.3975889746478,66.52,0
4747088,1.0040916292848974,1.1825819210524064,264.2684187877412,52.54,0
4748311,1.0040916292848974,1.200708124399931,264.2684187877412,57.58,0
4749474,1.0041414243023739,1.1465600725648875,264.26749934639236,83.1,0
4750596,0.9970456358662827,0.8243178998420452,264.39851484456113,55.45,0
4751718,0.9970957827611147,0.6963476143421474,264.3975889746478,71.26,0
4752901,0.9970456358662827,0.6000833275470999,264.39851484456113,58.71,0
4754104,1.0041414243023739,2.1977260975835913,264.26749934639236,65.08,0
4755226,0.9970957827611147,2.4140836770915794,264.3975889746478,69.61,0
4756449,0.9970957827611147,0.9726767191621274,264.3975889746478,52.49,0
4757571,0.9970456358662827,0.9974968671630001,264.39851484456113,110.91,0
4758734,1.0040916292848974,0.7217340230306453,264.2684187877412,52.49,0
4759917,1.0195096860746347,5.650725617122105,263.9837084554579,78.74,0
4761079,0.9958413528268446,10.263498428898405,264.420749563255,78.74,0
4762262,1.000649788887201,10.156106537448295,264.33196956515195,78.74,0
4763384,1.010247494428964,12.135534598854722,264.15474998703127,78.74,0
4764547,0.9775479527879949,5.006116259137416,264.7584669354642,12.32,0
4765769,0.9988993943335835,1.4518264359075435,264.3642882898655,12.32,0
4766892,0.9885848471426213,2.141821654573508,264.5547207485787,12.32,0
4768054,1.000949549178179,1.0112863096077194,264.3264348273906,12.32,0
4769277,0.9921693403849969,1.2981525334104618,264.4885443234152,110.7,0
4770399,0.9956907150315303,1.7309246084101988,264.4235307742425,110.7,0
4771622,0.9980480950335009,0.4410215414239989,264.38000619266774,27.99,0
4772725,0.9897979591815695,1.123654751247019,264.5323247162452,27.99,0
4773847,0.9976472322419383,2.346294951620533,264.38740744504076,22.51,0
4774969,1.0032945728947207,3.8555544348381336,264.2831359896186,22.51,0
4776192,0.9961425600786264,0.5818934610390463,264.4151883898493,78.74,0
4777415,0.98812954616285,1.1317685275708986,264.56312627639,78.74,0
4778637,0.9961425600786264,0.93552124508212,264.4151883898493,31.19,0
4779940,0.979897953870708,6.567214021181281,264.7150867721315,142.52,0
4781123,0.9934787365615834,0.48641546028061233,264.46436981291805,56.5,0
4782346,0.9961425600786264,0.6081118318204308,264.4151883898493,56.5,0
4783508,0.9961425600786264,0.3059411708155671,264.4151883898493,85.47,0
4784630,0.9976472322419383,0.9787236586493657,264.38740744504076,83.22,0
4785853,0.98812954616285,0.7494664769020694,264.56312627639,71.34,0
4787016,0.9893937537704591,0.8655056325639944,264.53978704063735,51.59,0
4788178,0.9961425600786264,1.0644716999526105,264.4151883898493,83.22,0
4789401,0.9961425600786264,4.486747151333581,264.4151883898493,33.26,0
4790684,1.000499875062461,1.942652825391094,264.33473754932936,136.05,0
4791846,0.994836670011716,6.065319447481723,264.43929884155614,44.68,0
4793069,0.9763708311906906,4.415812496019277,264.78019577692197,44.68,0
4794372,0.9851395840184273,5.622632835247203,264.6183244012864,44.68,0
4795554,0.9945350672550466,12.68849084800868,264.4448672409873,44.68,0
4796717,0.9974968671630001,63.875319177284744,264.39018367346824,44.68,0
4797899,0.9257969539807311,23.629798983486932,265.7135104443612,44.68,0
4799162,1.1395613191048564,11.620055937903224,261.7651624380853,7.45,0
4800325,0.9874208829065749,22.82145700870126,264.5762091664852,136.05,0
4801487,0.7605261336732618,74.00214794179963,268.7604321252355,136.05,0
4802710,0.9763708311906906,4.2262276322981,264.78019577692197,136.05,0
4803933,1.1018620603324176,83.15418149437826,262.46217093140433,136.05,0
4805055,0.866083136886985,41.94237952238762,266.8149090327409,136.05,0
4806178,0.992622788374315,9.7660483308245,264.4801726522768,136.05,0
